,ID,Tweet,Localización,Idioma,Etiqueta,Expresión
4389,1181835309589254149,apelo mas a los encuentros espontaneos fortuitos inesperados como una flecha lanzada con los ojos vendados y destino incierto esos son sorpresivos y sorprendentes regalos del destino ccp, ,es,0.0,comerse una flecha
4390,1181700025795125250,es sencillo pueden ir a un insta como estevan donde esta la carita y les salen varios filtros apretan el que quieran y a la par de 3 puntos hay como una flecha la apretan y yase queda guardado en la camara de insta,honduras,es,1.0,comerse una flecha
4391,1181498664893767680,si habeis visto a alguien que iba como una flecha en la bici si era yo,en tu cama,es,1.0,comerse una flecha
4392,1181140513149325312,la  de ines martinez  es como una flecha directa precisa limpia el 11 de oct a las 1930 presentara pasion silenciosa su primer poemario editado por  y lo hara junto a emily roberts en la semillera  autoras y libros que nos hacen felices, ,es,1.0,comerse una flecha
4393,1180732811097059329,algo salio en las sombras senti como una flecha se me incrustaba dolorosamente en la rodilla cuando recobre la conciencia vi que habiamos huido del combate,ciudad de mexico,es,0.0,comerse una flecha
4394,1180291322894262272,al lado derecho de tu tuit hay como una flecha hacia abajo pincha ahi y te aparecen opciones ahi esta fijar tuit,santiago  chile,es,0.0,comerse una flecha
4395,1180213941382848512,el corazon es como una flecha hace falta punteria para dar en el blanco,velaris,es,1.0,comerse una flecha
4396,1179817192382070784,me veras caer como una flecha salvaje me veras caer entre vuelos fugaces,mexico,es,0.0,comerse una flecha
4397,1179587926310604800,los dias son rapidos como una flecha india,mexico,es,0.0,comerse una flecha
4398,1179189402691653632,ese revelemos es el punctum del que habla roland barthes en la fotos pero trasladado a un tuit te traspasa te picha se te clava como una flecha en el ojo,montevideo  uruguay,es,0.0,comerse una flecha
4399,1179159353611436032,una poesia tan pequeña como el estado del vaticano  044 km2 dentro de la ciudad de roma tan breve como un relampago tan penetrante como una flecha en el corazon avi,caracas  venezuela.,es,1.0,comerse una flecha
4400,1181394482396307457,cnel acuña le deseo mucha suerte en este nuevo camino que emprende no sin antes desearle un numero de identificacion en el espaldar de una braga naranja ademas de largas vacaciones en una maxima preferiblemente en texas donde la pena por comerse una luz es de 40 años,puerto la cruz  venezuela,es,1.0,comerse una luz
4401,1180725210854637568,el tirano no necesita volver se ha quedado para siempre en cada venezolano que asume la delincuencia cualquiera sea su modus operandi como forma de vida publica y hasta privada ch esta en colearse en una fila comerse una luz o el yo conozco a aunque suene irrelevante,maracaibo  venezuela,es,1.0,comerse una luz
4402,1182765618799529984,bueno pues cuando entramos al prado fuimos directos al jardin de las delicias y cuando entrabamos en la sala del cuadros parecia que habia aparecido jesucristo sali como una luz espiritual que yo pensando seriamente si en el agua habia lsd,eivissa  españa,es,0.0,comerse una luz
4403,1182679377986932736,voy a hacer todo lo que tengo que hacer como una luz para a las una y media sentar el culo a llorar por coreanos mi rutina,t.mp3 | arg,es,1.0,comerse una luz
4404,1182532370202685441,pero tu en mis sueños siempre has de estar como una luz,callao  peru,es,0.0,comerse una luz
4405,1182490105065422849,mañana viernes todos los merideños apoyaremos el teleradio maraton para ayudar al rescate del hospital universitario de los andes en medio d esta calamidad q vive nuestro pueblo brilla como una luz de esperanza el corazon de nuestra gente,merida - venezuela,es,1.0,comerse una luz
4406,1182421911374094337,sabes que si y mi ropa casi siempre de segunda mano soy como una luz blanchete en cuerpo de un barbon tatuado y con menos experiencia pero echandole ganas,mexico,es,0.0,comerse una luz
4407,1182420779004289024,no necesitaba ninguna prueba simplemente lo necesitaba a el en esos momentos mas que nada el beso continuo como una luz abriendose paso por el horizonte marcandolos a ellos de lagrimas,queens  ny,es,0.0,comerse una luz
4408,1182401623437565952,no te sientas mal si la gente se acuerda de ti solo cuando te necesitan sientete privilegiado porque eres como una luz que llega a su mente cuando estan en oscuridad,españa,es,0.0,comerse una luz
4409,1182180463319900160,pero tu en mis sueños siempre has de estar como una luz que me ilumina,mexico,es,0.0,comerse una luz
4410,1182175091087613952,como una cancion sin voz como una queriendo ser 2 como una luz que no alumbra asi me siento yo,colombia,es,0.0,comerse una luz
4411,1182167457190092800,de dia vivire pensando en tu sonrisa de noche las estrellas me acompañaran seras como una luz que alumbre mi camino me voy pero te juro que mañana volvere,guatemala,es,0.0,comerse una luz
4412,1182120927418564609,a mi la verga esta no me deja  se pone en luz nocturna pero es como una luz tenue lpm,argentina,es,0.0,comerse una luz
4413,1182043686215000065,y como duele ver como una luz calida que te recibia en tu hogar se va atenuando y no hay nada que puedas hacer se apaga gradualmente entre tus brazos, ,es,1.0,comerse una luz
4414,1182022097142464519,es como una luz que se esparce por el alma y recorre como el agua hasta que llega al corazon ♪,rosario  argentina,es,1.0,comerse una luz
4415,1181981584909467648,si dejas tu casa sola por varias horas procura dejar alguna señal que pueda confundir a posibles ladrones como una luz prendida o algun aparato encendido,mexico,es,0.0,comerse una luz
4416,1181929889236160513,pero tu en mis sueños siempre has de estar como una luz que me ilumina y al despertar quiero volverlo a intentar,venezuela,es,1.0,comerse una luz
4417,1181914402691469313,el amor se da como una luz en el presente pero cuando se aferra al pasado solo obtiene una cualidad de sombra,bogota  dc  colombia,es,0.0,comerse una luz
4418,1182677611765305351,m  si sigues la normas de transito te insultas aca te tocan el claxon insultan para que te comas una luz roja pondria chips a los autobuseros asi se veria como manejan con tal agresividad,peru,es,0.0,comerse una luz
4419,1180149773418061825,me comi una luz a exceso de velocidad tarde y usando el telefono,west side  puerto rico,es,0.0,comerse una luz
4420,1181987657003470848,basicamente ahora tengo una señora boricua como pana y nos conocimos porque las dos nos comimos una luz en denver a real friendship story,san juan pr // denver co,es,1.0,comerse una luz
4421,1182660764747943938,nada cuesta identificarte el policia puede alegar que te detuvo por conducta sospechosa te comiste una luz vas muy rapido o vas muy lento en un carril que no corresponde eso no lo sabremos pero si te pide identificacion no puedes negarte o ponerte chulo,barquisimeto venezuela,es,1.0,comerse una luz
4422,1181890941260636160,colombia siempre con la cultura de falsos positivos parapolitica paramilitarismo crimenes de lesa humanidad narcotrafico y estan juzgando a este genocida porque se comio una luz jajajajajjaja no me hagan reir que estan buscando,puerto ordaz,es,0.0,comerse una luz
4423,1181202739075911680,y que como van en este inicio de semana ya se comieron una luz porque no vieron que estaba roja y por poco te llevan porque yo sii,estados unidos,es,0.0,comerse una luz
4424,1182739013435826177,pues yo tuve que comer pavo hoy por lo menos me alcanzara para unos cuantos dias, ,es,1.0,comer pavo
4425,1182347107895795712,que estupidez la que leo el barco es gringo por que recibirlos con bailes folkloricos nuestros avisenme cuando por la llegada de nuestros mojados ellos hagan desfilar al capitan america y a la mujer maravilla para recibirlos y los inviten a comer pavo horneado vergüenza,san miguel  el salvador,es,0.0,comer pavo
4426,1181962106222075904,quiero decorar mi casa hermosa de   poner musica a todo volumen y bailar cantar a todo pulmon siiiii asi soy yoo compartir con la familia comer pavo con todas las ensaladas,colombia,es,0.0,comer pavo
4427,1181799407752302594,situacion actual esperando que sea navidad para comer pavo con una pasta y ensalada de manzana,mexico,es,0.0,comer pavo
4428,1181702250550444032,por supuesto que pienso en mi  por ejemplo desde ahorita ya estoy pensando si en navidad voy a comer pavo o lechon,chiclayo,es,1.0,comer pavo
4429,1181634674063478786,btw que paso con el algo grande se acerca  creo que se refieren a la gran recesión económica que se viene a   es el unico evento grande que se puede aproximar en estos meses venideros  elijan entre estrenar ropa o comer pavo proximamente hare mi encuesta,managua  nicaragua,es,0.0,comer pavo
4430,1181601920118603781,me gusta tambien la forma en que ese alimento sempiterno de la cocina mexicana al menos en mi casa no pueden faltar se le llama como la carne del surco o decir que ibamos a comer pavo pavorosos frijoles,en las calles de nueva ninive.,es,0.0,comer pavo
4431,1181327239104913409,para comer pavo y a las 12 ya estar durmiendopasome quedo en argentina que desde mi casa arranco con una tira de asado y termino en la otra punta dejando la dignidad,argentina,es,1.0,comer pavo
4432,1181009038949191680,ya quiero que sea navidad para comer pavo en la cena,peru,es,1.0,comer pavo
4433,1180304799146938368,quiero que sea noviembre para comer pavo,agua prieta  sonora,es,1.0,comer pavo
4434,1179928063297101824,yo que queria llegar contigo a comer pavo de navidad y ni al pozole de septiembre llegamos jajajaja,somewhere over the rainbow,es,1.0,comer pavo
4435,1179852846344409091,yo que queria llegar contigo a comer pavo en navidad y ni al pan de muerto de noviembre llegamos,guatemala,es,0.0,comer pavo
4436,1179966995204325376,hasta que no disfrute halloween hasta que no celebre mi cumple hasta que no coma pavo lamentablemente todavia no sera navidad,estados unidos,es,0.0,comer pavo
4437,1182864787467833344,si como memelover el orgullo esta presente al verte crecer y alcanzar metas  tu papa en donde sea que se encuentre debe estar henchido como pavo de amor y orgullo qepd,cuauhtemoc  cdmx,es,0.0,comer pavo
4438,1182810060877127681,la va rellenar como pavo ,dubai  united arab emirates,es,1.0,comer pavo
4439,1182804999413403649,tuve paciente hace varios años q estudiaba en ese colegio 17 años y el pedo mental era superior al termino 12 esperable a su grupo etario no le vine bien como analista en tanto le cuestionaba las ganzadas q repetia como pavo creido q era pavo real y no solo 1 simple pavo,ciudad autonoma de buenos aires  argentina,es,0.0,comer pavo
4440,1182766706038628352,el dictador le dara tambien un golpe de estado al jne para imponer reglas a su medida cualquier cosa puede suceder esta con el pecho inflado como pavo real el pueblo se lo pide,lima  peru,es,1.0,comer pavo
4441,1182500508029902848,uuuhhhh ya valio barriga señor verga porque la claudia anda como pavo real organizando todo lo que aun tiene que ver con joserosarios novenario levantada de cruz etc etc aaahhh pero para organizar la seguridad en la ciudad nada mas no da ni una,cdmx,es,0.0,comer pavo
4442,1182492703973675008,hoy me dio muchos animos mildred bueno su comentario dijo que habia dicho benya que todo habia mejorado desde que tome la cuenta y la neta me senti como pavo real,live forever,es,1.0,comer pavo
4443,1182477290413924353,como pavo de chacra, ,es,1.0,comer pavo
4444,1182459050442788864,ahi el que esta mal es el sr morales el otro camina como pavo que mas hay que averiguar, ,es,1.0,comer pavo
4445,1182425728756994048,algunos andan con el rabo entre las piernas o como pavo en la vispera,guayaquil  ecuador,es,0.0,comer pavo
4446,1182107246349697025,tu papa era muy chambeador me esponjo como pavo,tabasco  mexico,es,0.0,comer pavo
4447,1181799327745921024,que yo bailo como pavo sin cabeza,piedrabuena  españa,es,1.0,comer pavo
4448,1181749524773122080,ahorita entiendo porque marvin ahora me dijo que esta como pavo relleno todo abierto d,el salvador,es,0.0,comer pavo
4449,1181686502939598848,que tomen en cuenta tu opinion y revision antes de publicar un articulo esta entre las cosas que me esponjan el corazon hoy ando como pavo real,cdmx,es,0.0,comer pavo
4450,1181229816122503169,buenos dias señor  un saludo a   andas como pavo real con la goleada de tu cruz azul,mexico,es,0.0,comer pavo
4451,1181083415417933824,nunca podria tener un hijo  se enferma  empieza a toser como pavo y lo regalo,lima  peru,es,0.0,comer pavo
4452,1181074336918183936,hace una semana estaba convencido que podia entrar al gremio ahora estoy desmotivado y voy a tener que tirar cv como pavo que mal,argentina,es,0.0,comer pavo
4453,1180986991363657728,apenas estamos en octubre y ya la rellenaron como pavo de accion de gracias,chaco  argentina,es,0.0,comer pavo
4454,1180975506080108545,jorge como pavo real despues de esto un libro mitimota,maipu  chile,es,0.0,comer pavo
4455,1180880732312473600,ya eso es parte de la cultura dominicana comer pica pollo en cualquier dia que haya elecciones como pavo en thansgiving en usa,nuyol,es,1.0,comer pavo
4456,1180869245061566464,saben si ya venden pavos en el sams voy a hacer una bonita cena el 31 con maraton de peliculas de terror mientas como pavo por que esperar a navidad para comerlo,mexico,es,0.0,comer pavo
4457,1180827320082239489,    andas como pavo real por este dia de suertedisfrutalo las aguilas son las mejores,xalapa  veracruz de ignacio de,es,1.0,comer pavo
4458,1180792976462749696,calculo que lo mismo que hacia yo con la de tigre en villa crespo pavonearte como pavo real desafiante,argentina,es,0.0,comer pavo
4459,1180650143164633088,y en el proximo capitulo de enigmas mb descubriremos quien maneja al anciano que insulto a ruth y que iba en la puerta como pavo,panama,es,0.0,comer pavo
4460,1180635330489327622,viene navidad ya estan listos para que los rellenen como pavo,west  panama,es,0.0,comer pavo
4461,1180551577360199680,neta que chingon se siente hacer que tus papas se sientan orgullosos de ti a mis casi 23 años pude sentirlo y me siento como pavo real, ,es,1.0,comer pavo
4462,1180537431159754752,ahora llegas tarde ya no sabes que hacer andas como pavo sin cabeza dando tumbos alguien va a creer en ti cuando un dia dices blanco al otro negro al otro verde y asi a cada momento cambiando tu y el coletas no teneis ni idea de lo que debe ser un presidente,comunidad de madrid  españa,es,0.0,comer pavo
4463,1180504792696705024,por lo menos ahora ya le alcanzara para comprarse una pantalla smart tv y desechar su televisor de bulbos ah y tambien un colchon con box de regalo porque se ve que duerme en el suelo y de paso un mayate que lo rellene como pavo para que tambien se deshaga de su dildo,ciudad de mexico,es,1.0,comer pavo
4464,1180498546455392257,yucateco que no haya escuchado a la orquesta tipica yukalpeten no es un yucateco completo de verdad es un orgullo para  emocionado agradecido y orgulloso   como pavo de monte,merida  yucatan,es,1.0,comer pavo
4465,1180448948269375489,ella desplegaba todo su potencial como pavo real paseandose con su cola abierta pero el no le prestaba demasiada atencion asi un dia decepcionada decidio dejar de mostrarse para no sentirse herida ante su…,linares jaen españa,es,0.0,comer pavo
4466,1180326287140896768,si lo llegaras a leer  no sientas lastima o que se te infle el pecho como pavo real  solo gracias por ser tan gentil y tan gracioso conmigo  llegaste cuando estaba en un tormento conmigo misma  aprendi a que no todas las personas son malas  contigo podia hablar sin miedos,peru,es,0.0,comer pavo
4467,1179957830213873664,tuiteando como pavo que raro que haya paro justo en el partido emelec vs ligay electroches,guayaquil - ecuador,es,0.0,comer pavo
4468,1179921755076530176,ya nomas tienes un fan y te alzas como pavo real,san nicolas de los garza,es,1.0,comer pavo
4469,1179829213873999876,hey fujiterruco la loka delincuente bartra quedo como pavo en navidad en esa entrevista,lima  peru,es,1.0,comer pavo
4470,1181268322832338950,comiendo pavo en silencio para que mi gata no venga a pedirme,tres cantos  madrid,es,1.0,comer pavo
4471,1181957496770093059,este sabado comemos pavo compra tus entradas en,peru,es,1.0,comer pavo
4472,1180594981532102656,3 todas las navidades comemos pavo se podria decir que es tradicion de familia,ecuador,es,1.0,comer pavo
4473,1179827961802960897,desde que tengo uso de memoria comemos pavo aqui,mexico,es,0.0,comer pavo
4474,1182352719543259139,gente q mientras come pavo se burla del pueblo subiendo 8 dolares a un salario basico q cuando le ponen pico y placa simplemente se compran otro carro xq se mueren si suben en bus gente q no sabe ni el costo de 1 litro de leche etc etc,ecuador,es,0.0,comer pavo
4475,1181759771436896259,es que ella no come pavo recalentado en navidad,panama,es,1.0,comer pavo
4476,1181697688691253250,es la primera vez que bocelli come pavo y debieron ver su carita le encantooooo,perulandia,es,0.0,comer pavo
4477,1181263774659026944,bien carajo  el fin de semana se come pavo si o si  toda la vida,lima  peru,es,0.0,comer pavo
4478,1181418258093793281,si al village no le sucede alguna desgracia en este paro es como no haber comido pavo en navidad,guayaquil-ecuador,es,0.0,comer pavo
4479,1182441008811970560,estimado vecino no hay nada perfecto no encontrara nunca un partido politico que se ajuste 100 a sus deseos pero eso me recuerda aquel recluta que se negaba a comer el rancho para joder al sargento pfdale una pensada gracias, ,es,1.0,comer el rancho
4480,1182499507382226944,va a salir a decir que el si esta al corriente con el predio de todas no como el rancho del jefe diego,mexico d f.,es,0.0,comer el rancho
4481,1181903707723718656,seria un que se joda el coronelque yo no como el rancho si no fuera porque es con dinero publico,españa,es,0.0,comer el rancho
4482,1181706926339444736,jajajaja que pedo gente es la hora de la comida no de contar como el rancho esta embrujado y la gente se transforma en nahual,papantla  veracruz de ignacio,es,1.0,comer el rancho
4483,1181197957875617794,porque la expo tiene que terminar deberia haber un baile como el rancho del hipodromo todos los findes,salto  uruguay,es,0.0,comer el rancho
4484,1179178066058383361,caract del trafico relacion intensidad velocidad al tener los componentes mas faciles de medir se utiliza para determinar la influencia de ciertos parametros en el trafico tales como el trazo de vias secciones transversales y composicion del trafico,queretaro arteaga  mexico,es,0.0,comerse el trazo
4485,1182814874549866496,hay que tener concha  ustedes estan en modo autodestruccion y su ceguera es una amenaza para la gente de quito y del pais nos han perjudicado a todos pero sobretodo a ustedes mismos les estan salvando la vida al cortarles el agua, ,es,0.0,tener concha
4486,1182490071066382342,franco le da rt a todo capaz estas diciendo  que lindo es tener concha y franco le da rt jajajajajja como lo amo,caseros  argentina,es,1.0,tener concha
4487,1182476712057229312,a mi me da asco es mas odio tener concha en si asique creo sin dudas que si existe gente que aguanta sin que se la chupen,argentina,es,0.0,tener concha
4488,1182414946656763904,no puedo salir a hacerme un licuado a la cocina con esta ereccion que ganas de tener concha diossss,rosario  santa fe  argentina,es,0.0,tener concha
4489,1182124095946809344,sabian que creo que tengo un hongo vaginal todo mal boludo quien me mando a tener concha,llorando por mis kpop boys️,es,0.0,tener concha
4490,1181685950969192450,si me pondria en modo ñoqui podria cobrar hasta 3 veces lo que gano trabajando beca progresar 6500 subsidio por tener concha que quiere poner donda 5000 me caso con la primer persona que se me cruce 6500 estimado no se de cuanto es el subsidio,mendoza  argentina,es,0.0,tener concha
4491,1181351905886388225,no existis 31 seguidores las mujeres pueden tener concha o pija yo naci con pija y ahora tengo concha y soy alta lesbiana  pd me importa un carajo lo que opines hay una ley que me protege  la transfobia en cambio es un delito punible ley 26743,buenos aires  argentina,es,0.0,tener concha
4492,1180966554000908288,vos pensas que sos mujer por tener concha,la plata  argentina,es,1.0,tener concha
4493,1180883287184744448,como van a saber que es ser lesbiana si dicen que todo es teoria queer ser lesbiana es mucho mas que tener concha hay que leer mucha mas teoria,argentina,es,0.0,tener concha
4494,1180257661083934721,pedi info sobre un laburito y me dijeron que solo contratan varones jeje asi o mas discriminada por tener concha  jeje los genitales no importa decian,leon  españa,es,0.0,tener concha
4495,1182699350021083142,jsjsj los trans queriendo obligar a las personas a estar con ellos son un chiste si me gusta chupar pitos no voy a estar con alguien que tenga concha se llama orientación sexual,buenos aires  argentina,es,0.0,tener concha
4496,1181595338311917568,vos le das a todo lo que tenga concha man,moron  buenos aires. argentina,es,0.0,tener concha
4497,1180884484729774081,sjsjss justin se hacia el pijudo mujeriego m cojo todo lo q tenga concha pero la vdd q hacerte una paja debe ser mas lindo q cojer cn el mani ese,uruguay,es,0.0,tener concha
4498,1182654098111377408,tengo concha brooo, ,es,1.0,tener concha
4499,1182346852236251139,te estoy diciendo que soy una chica pelotudo tengo concha y tetas no soy trans pero en el caso de que lo fuese no tendrias la puta razon no sos nadie para decir o saber todo lo que pasa por la cabeza de otra persona estoy dando una charla educativa porque no entendés un corno,neuquen  argentina,es,1.0,tener concha
4500,1182146807381536769,1010 109  le hice un pete a y queria que le entregara el culo 1010 110 lukitas flores jajaajaaja q loca esa niña  el culo se entrega mas adelante 1010 111 lukitas flores yo lo entrego ahi noma pero por q no tengo concha jajaja,cosquin  argentina,es,0.0,tener concha
4501,1182108695406268419,ay nos mataron jajajajajja ahre que tengo concha o no,novosibirsk  rusia,es,1.0,tener concha
4502,1181989550937251843,encima me tirasegui linda o sea porque esa es basikmente mi funcion no tengo concha y lo unico q tengo q hacer es ser linda para que mister pito corto se pajee imaginate ser tan cavrnicola y tener el cerebro de 1 pendejo puber siendo un cuarenton eso es mas triste q mi vida, ,es,1.0,tener concha
4503,1181960432971603969,yo no tengo concha salame esos berretines de wachin me dan lastima,buenos aires  argentina,es,0.0,tener concha
4504,1181580215694319616,cuanto apuesto a que si fuera mi hermano el que estuviera en casa no le diria que es su deber cocinarle al  hombre de la casa ah pero como yo tengo concha tengo q cocinarle y servirle la comidita,funes  argentina,es,0.0,tener concha
4505,1181186590703521792,como detesto que los hombres cis pelotudos hay cis pelotudos y no pelotudos me saluden con la mano solo porque no tengo concha y que asuman como tratarme solo porque si,buenos aires  argentina,es,1.0,tener concha
4506,1181031461526409221,tengo concha boludo y mee siento mujer aunque no parezca ahre,zonasur,es,1.0,tener concha
4507,1180864573664092160,preguntas asi no me dejaban relacionarme con nadie que me gustara o me tirara onda porque pensaba que no les parecia linda en realidad que no les importaba ni mi nombre ni mi cara ni nada solo importaba que tengo concha no le deseo a nadie sentirse asi por suerte lo supere, ,es,1.0,tener concha
4508,1180338211853406208,disculpame yo no tengo concha pero vos si pedazo de conchuda te odio, ,es,1.0,tener concha
4509,1179975972008927232,despues de ver la foto de luciano castro me parece que yo tengo concha,buenos aires  argentina,es,1.0,tener concha
4510,1179595405740392448,tengo concha pero no soy paki asiq chau,vmin soulmates.♡,es,1.0,tener concha
4511,1179170296538025984,bro no tengo concha pero puedo cumplirte ese deseo, ,es,1.0,tener concha
4512,1182777604643930113,por que a los nenes hay que cortarles el pelo para que no sufran el calor y a las nenas se lo dejan largo igual no sabia que teniendo concha inmediatamente somos inmunes al calor,argentina,es,0.0,tener concha
4513,1180776165436473344,  nosotras nos decimos amigo y tenemos concha no pito un desastre,san luis  argentina,es,1.0,tener concha
4514,1179625582088327170,el jurio y yo no tenemos concha pero podemos ser amigas,argentina,es,0.0,tener concha
4515,1182092611340980225,manejas mucha agresividad para estar tan iluminade no lo que define que tengas concha o pito es si sos hombre o mujer o como te da cuenta vos si el perrito del vecino es macho o hembra, ,es,0.0,tener concha
4516,1179787309593616384,me molesta q mi papa no entienda q cuando me viene no quiero hacer nada hablamos cuando tengas concha y te salga una catarata de sangre por ahi adri,la costa  argentina,es,0.0,tener concha
4517,1179805979300352000,y tu que tienes concha, ,es,1.0,tener concha
4518,1182793010255405057,dios no tiene concha ,ahi no estoy,es,1.0,tener concha
4519,1182439760545173504,1 no tiene concha 2 quien se pondria algo tan incomodo se te encaja ahi dios que incomodo plis,buenos aires  argentina,es,1.0,tener concha
4520,1182399528684720132,la rata de  tiene concha ahora resulta q quiere entrevista con uribe primero lo difama mandada por su jefe calumniadora para poder comer, ,es,1.0,tener concha
4521,1182333036404379651,dios no tiene concha sabes, ,es,1.0,tener concha
4522,1182318090006253569,todoos pero todos los tw de esta wacha son de cojer literal nose si tiene concha o solo el clitoris porque parece q todos la calientan pero no se la ponennn nunca,las heras  argentina,es,0.0,tener concha
4523,1182274014888247296,tiene concha el caballero que esta atras de no ceder el lugar y evitar ese ridiculo conflicto,valledupar  colombia,es,0.0,tener concha
4524,1182221475367006209,que concha ni que concha boluda si es un pescao no tiene concha viste, ,es,1.0,tener concha
4525,1182110911336734720,parece que tiene concha en ves de pina este mugriento me habla todos los dias para hacerse el lindo y anda diciendo cosas que nunca dije de ultima si tenes algo que decirme hablame no muerdo vos sucio que te cojes a cada una unas ganas de que te demos cabida nosotras mugre,chacarita,es,1.0,tener concha
4526,1182022463137439750,ori tiene concha, ,es,1.0,tener concha
4527,1181998218030338049,jajajajajaja conde retirate que buen chiste de nicolas  cachicamo le dice a lapa que tiene concha jajajajajaja,venezuela,es,1.0,tener concha
4528,1181931576747319296,este cachudo verdaderamente tiene concha para hablar mamaverga,ecuador,es,0.0,tener concha
4529,1181677475316801537,dejame decirte q no son tus amigas mis amigas me dicen me gusta tal y automaticamente tiene concha y tetas,buenos aires  argentina,es,0.0,tener concha
4530,1181624047437848576,lo unico que hace este tipo de lenguaje inclusivo en esta noticia es que no se tome conciencia de que fue secuestrada y violada porque es mujer y tiene concha es una joven y es mujer dejen de tenerle miedo a esa palabra y usenla correcta e informativamente,argentina,es,1.0,tener concha
4531,1181361852137312256,ni siquiera tiene concha es un hombre este,estados unidos,es,1.0,tener concha
4532,1181037908603617281,gata tiene concha es la primera dama de la casa cuando llega el amor altera gatos vecinos y se arma una guerra mundial felina en los techos ella vuelve a dormir y los machos se hacen cagar un mes entero x su amor segun cientificos el aparato reprod del macho les hace doler,cordoba  argentina,es,1.0,tener concha
4533,1180873446751969281,tiene concha despues q nombro a los actuales miembros del tc para cuando lo llevaran a la carcel lo dejen libre 4 de los 7 miembros del tc son de izquierda eso inquilina la balanza,lima,es,1.0,tener concha
4534,1180593246092713984,pero abril tiene concha,bogaboo squad♡,es,1.0,tener concha
4535,1179965332158631936,si no tiene concha no puede hablar de la experiencia sexual hetero desde el punto de vista de la mujer claramente porque no sabe lo que se siente nunca me referi a violacion ni sexo desde otro punto de vista,cordoba  argentina,es,0.0,tener concha
4536,1179881978922983424,el tipo tiene concha,callao,es,1.0,tener concha
4537,1179787936730173442,y si consideras que no entiendo pq nunca me paso decile tambien al ginecologo que no entiende pq no tiene concha,rosario  argentina,es,0.0,tener concha
4538,1179607433594970112,desde cuando dios tiene concha,resistencia  argentina,es,1.0,tener concha
4539,1182818151651860481,salimos con el grupo de chongos gays soy la unica mujer y aparece uno con una amiga y sienten que tienen que presentarnos hey ustedes las dos tienen concha haganse amigas,españa,es,1.0,tener concha
4540,1182356828614807552,estos si tienen concha infelices nos nos dejan trabajar han destruido todo a su paso y hablan de derechos infelices vende patria, ,es,1.0,tener concha
4541,1182295239941378050,osea tu familia vino a colonizar a robarse tierras ya habitadas esclavizar y aun asi tienen concha para quejarse que insulto el de ustedes la tierra es de quien la trabaja y los hacendados nunca la trabajaron no tuvieron la piel quemada por el sol ni heridas en las manos,lima  peru,es,0.0,tener concha
4542,1180918145445486592,se puede saber que importa si los panelistas tienen concha o pito si siendo progres todos van a opinar igual que es lo que no queremos,en algun verso.,es,1.0,tener concha
4543,1180703202334957568,ahora si buscarsn solucion ahora que tienen el chicharron encima tienen concha ingenieruchos comonse dañan la hoja de vida en una aberracion como esta que aparezca el responsable y que pague el muerto,valledupar  colombia,es,0.0,tener concha
4544,1179835836474576898,claro pues mulder no te agas si sabes q los millones q el estado les da para q los periodistas ganen como ministros y tienen concha para arañarce cuando les recuerdan q son sobones y dicen q son liberales y del centro, ,es,1.0,tener concha
4545,1179602654105878528,ahi pueden ver un machirulo que mira al mundo desde su falo y no de los entornos sociales las mujeres fueron mas victimas de este tipo de cosas que ustedes heteros machitos ya es natural hacer nudes tiene pija tienen concha y culo sean libres,resistencia  argentina,es,0.0,tener concha
4546,1180909501005914113,igual tenia concha viste,en tu cama bb,es,1.0,tener concha
4547,1180642713080913921,y olvidate de que tenias concha,montevideo  uruguay,es,1.0,tener concha
4548,1179560266125721600,si que tuvieron concha ps al abrir jajajaja,peru,es,1.0,tener concha
4549,1182805613354479617,cuando mandas a tu estudiante a hacer la cosa mas sencilla del mundo y regresa tipo asi,mexico,es,1.0,hacer la cosa 
4550,1182703348526526464,me esta costando la vida hacer la cosa mas simple como sonarme los mocos,san antonio  valencia,es,1.0,hacer la cosa 
4551,1182288585606750210,ya es   vale mas hacer la cosa mas insignificante del mundo que estar media hora sin hacer nada      ca siempre carolina      educacion,carolina  puerto rico,es,0.0,hacer la cosa 
4552,1182169526684782594,no me podia dormir y me pinto hacer la cosa esa de la carta astral soy ascendente en capricornio  no entendi muy bien que significa pero como diria mi profe de economia hago estosoy así porque tengo ascendente en capricornio,buenos aires  argentina,es,0.0,hacer la cosa 
4553,1182142478545297409,acabo de hacer la cosa mas estupida del mundo ,ecuador,es,0.0,hacer la cosa 
4554,1182067801059713025,si me invitaran a hacer la cosa mas aburrida del mundo iria con tal de no estudiar,cordoba-argentina,es,0.0,hacer la cosa 
4555,1182003094835597314,es tas decepcionante hacer la cosa con mucho amo y que te la reciban con tanto desprecio,zulia  venezuela,es,1.0,hacer la cosa 
4556,1181742100553052160,yo no voy a cobrar por algo que no se al igual que no te voy a regalar algo que me llevo mucho para aprender a hacer la cosa es simple pero bueno para quien no lo entiende que siga viendo tutoriales y lo hagan solos total ahi el famoso dicho lo barato sale caro,la plata  argentina,es,0.0,hacer la cosa 
4557,1181736444928417792,vale mas hacer la cosa mas insignificante del mundo que estar media hora sin hacer nada goethe,venezuela,es,1.0,hacer la cosa 
4558,1181481670500700161,acabo de hacer la cosa mas horrible que nadie nunca pudo haber hecho en su vida jajajja,parana  argentina,es,0.0,hacer la cosa 
4559,1181385773360308224,que rostro tiene nunca valoro nada y ahora se viene a hacer la cosa,colonia  uruguay,es,0.0,
